element_st25,element_st25_length,value_st25_length,tag_st26_length,element_st26_length,element_st26,comment
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,60,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 10
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 11
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 12
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 13
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,35,24,43,67,INSDQualifier_value,-
400,61,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 14
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 15
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,69,18,37,43,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 16
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,61,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 17
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 18
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 19
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 20
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 21
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 22
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,63,52,43,95,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 23
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,90,68,43,111,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,69,18,37,43,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 24
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,90,68,43,111,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,69,18,37,43,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 25
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,90,68,43,111,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,69,18,37,43,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 26
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,90,68,43,111,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,61,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 27
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,68,55,43,98,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 28
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,68,55,43,98,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,21,12,35,47,INSDFeature_key,-
222,17,8,45,53,INSDFeature_location,-
223,31,20,43,63,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 29
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 30
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,61,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 31
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,69,18,37,43,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 32
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 33
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 34
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 35
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,65,54,43,97,INSDQualifier_value,-
400,77,21,37,44,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 36
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,93,73,43,116,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 37
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,93,73,43,116,INSDQualifier_value,-
400,61,15,37,42,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 38
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 39
211,10,1,33,34,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,30,19,43,62,INSDQualifier_value,-
220,7,0,27,27,INSDFeature,-
221,0,1,35,36,INSDFeature_key,-
222,0,1,45,46,INSDFeature_location,-
223,66,55,43,98,INSDQualifier_value,-
400,53,12,37,41,INSDSeq_sequence,3-to-1 letter code
210,11,2,37,39,sequenceIDNumber,SEQ ID NO: 40
211,11,2,33,35,INSDSeq_length,-
212,12,3,35,38,INSDSeq_moltype,-
213,35,24,43,67,INSDQualifier_value,-
400,248,87,37,66,INSDSeq_sequence,3-to-1 letter code
